PURCHASES,CASH_ADVANCE,INSTALLMENTS_PURCHASES,CASH_ADVANCE_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY
2893.57,0.0,1202.94,0.0,1.0
177.62,1831.115496,0.0,0.583333,0.0
125.0,0.0,125.0,0.0,0.454545
0.0,1529.395551,0.0,0.083333,0.0
588.02,0.0,516.72,0.0,0.333333
250.0,0.0,211.0,0.0,0.666667
26.49,0.0,0.0,0.0,0.0
60.82,2361.473149,60.82,0.5,0.166667
0.0,36.998782,0.0,0.083333,0.0
300.0,0.0,300.0,0.0,0.25
792.68,446.493825,350.78,0.333333,0.5
1093.0,247.199642,0.0,0.166667,0.0
0.0,4933.666708,0.0,0.75,0.0
209.1,0.0,0.0,0.0,0.0
2884.42,0.0,1556.59,0.0,0.666667
371.16,0.0,371.16,0.0,1.0
5683.71,0.0,5463.73,0.0,1.0
790.8,5001.962631,790.8,0.333333,1.0
303.03,0.0,294.0,0.0,1.0
2435.21,0.0,753.32,0.0,0.666667
0.0,892.941422,0.0,0.125,0.0
1262.28,0.0,0.0,0.0,0.0
0.0,182.143966,0.0,0.090909,0.0
88.04,0.0,0.0,0.0,0.0
0.0,2774.385866,0.0,0.25,0.0
525.0,0.0,525.0,0.0,1.0
117.23,2746.430467,0.0,0.333333,0.0
692.52,637.084199,0.0,0.25,0.0
630.0,0.0,630.0,0.0,0.916667
0.0,182.513182,0.0,0.166667,0.0
0.0,12527.49129,0.0,0.583333,0.0
1865.55,583.31815,0.0,0.25,0.0
1013.61,0.0,382.48,0.0,0.416667
2598.51,0.0,175.96,0.0,0.272727
1004.9,0.0,0.0,0.0,0.0
745.48,0.0,745.48,0.0,1.0
4124.81,0.0,1088.91,0.0,1.0
95.0,0.0,0.0,0.0,0.0
233.35,0.0,0.0,0.0,0.0
495.0,4815.406969,0.0,0.583333,0.0
2951.93,0.0,0.0,0.0,0.0
1029.29,0.0,0.0,0.0,0.0
66.75,0.0,66.75,0.0,0.25
95.59,0.0,73.56,0.0,1.0
413.31,0.0,280.0,0.0,0.416667
2400.71,1815.313783,921.47,0.166667,1.0
0.0,2322.566457,0.0,0.166667,0.0
139.5,0.0,0.0,0.0,0.0
1342.51,0.0,270.0,0.0,0.083333
1241.4,0.0,615.0,0.0,0.666667
0.0,463.287959,0.0,0.083333,0.0
1331.0,0.0,9.9,0.0,0.083333
0.0,308.497698,0.0,0.166667,0.0
9007.67,0.0,232.3,0.0,0.25
0.0,305.985578,0.0,0.166667,0.0
779.7,0.0,489.7,0.0,0.833333
171.0,0.0,171.0,0.0,0.5
2143.73,146.547709,850.95,0.083333,0.333333
3637.75,6419.421654,241.5,0.333333,0.5
699.0,0.0,0.0,0.0,0.0
0.0,967.59402,0.0,0.166667,0.0
333.28,77.956377,333.28,0.083333,0.583333
1970.49,0.0,960.64,0.0,0.666667
2814.23,0.0,0.0,0.0,0.0
250.0,0.0,0.0,0.0,0.0
132.0,0.0,132.0,0.0,0.166667
1430.0,2091.07342,230.0,0.416667,0.166667
27.16,2692.777044,27.16,0.416667,0.083333
39.8,3907.706693,0.0,0.083333,0.0
108.84,0.0,108.84,0.0,0.714286
0.0,2426.830138,0.0,0.416667,0.0
0.0,1894.377727,0.0,0.083333,0.0
1267.0,0.0,1019.12,0.0,0.75
270.0,2592.263468,270.0,0.666667,0.416667
4392.05,0.0,574.07,0.0,1.0
0.0,857.720875,0.0,0.083333,0.0
110.68,0.0,110.68,0.0,0.166667
119.34,2563.324769,119.34,0.25,0.666667
1862.96,0.0,0.0,0.0,0.0
1864.79,0.0,862.57,0.0,0.75
0.0,3912.041656,0.0,0.25,0.0
2825.85,0.0,319.01,0.0,0.5
0.0,395.725602,0.0,0.166667,0.0
9586.1,0.0,1669.36,0.0,1.0
1105.92,0.0,1105.92,0.0,1.0
405.0,0.0,0.0,0.0,0.0
1778.76,0.0,1051.88,0.0,1.0
103.27,475.467016,0.0,0.75,0.0
333.54,2738.946605,23.35,0.857143,0.142857
9228.97,0.0,147.73,0.0,0.916667
89.58,0.0,89.58,0.0,0.833333
199.56,0.0,199.56,0.0,1.0
20.0,197.024597,0.0,0.333333,0.0
266.64,95.285453,266.64,0.083333,1.0
279.71,9337.271222,0.0,0.416667,0.0
499.0,0.0,499.0,0.0,0.454545
0.0,10507.87257,0.0,0.416667,0.0
0.0,244.036318,0.0,0.25,0.0
422.24,0.0,75.0,0.0,1.0
1389.94,0.0,1389.94,0.0,1.0
1455.68,0.0,217.76,0.0,0.083333
0.0,1880.659305,0.0,0.166667,0.0
542.34,0.0,0.0,0.0,0.0
0.0,4505.063338,0.0,0.416667,0.0
0.0,4310.221199,0.0,0.25,0.0
327.94,0.0,327.94,0.0,1.0
1216.7,0.0,0.0,0.0,0.0
553.7,0.0,305.0,0.0,0.166667
220.48,0.0,0.0,0.0,0.0
431.93,0.0,431.93,0.0,1.0
1209.56,0.0,319.56,0.0,0.833333
772.46,0.0,687.46,0.0,0.75
0.0,1045.066588,0.0,0.083333,0.0
2126.81,0.0,597.01,0.0,1.0
0.0,1539.285222,0.0,0.333333,0.0
1085.16,0.0,950.26,0.0,1.0
130.5,0.0,130.5,0.0,0.75
114.0,0.0,0.0,0.0,0.0
0.0,4604.425401,0.0,0.416667,0.0
483.65,0.0,0.0,0.0,0.0
0.0,615.715834,0.0,0.083333,0.0
9249.73,0.0,6923.64,0.0,0.833333
1848.24,0.0,0.0,0.0,0.0
3882.65,2101.942774,355.0,0.333333,0.166667
3588.13,0.0,3188.37,0.0,1.0
750.78,18.531069,750.78,0.083333,0.5
2972.92,0.0,493.82,0.0,0.416667
0.0,218.234292,0.0,0.416667,0.0
1586.6,110.671623,1586.6,0.083333,0.75
3729.35,536.658419,1240.0,0.25,0.583333
545.68,0.0,545.68,0.0,1.0
0.0,1091.832836,0.0,0.083333,0.0
0.0,129.421992,0.0,0.166667,0.0
824.61,0.0,386.04,0.0,0.545455
64.69,0.0,0.0,0.0,0.0
69.0,0.0,0.0,0.0,0.0
79.62,5457.123658,0.0,0.25,0.0
0.0,99.315429,0.0,0.25,0.0
150.0,0.0,150.0,0.0,0.166667
15.8,0.0,15.8,0.0,0.25
1108.54,0.0,0.0,0.0,0.0
2600.0,3481.132679,400.0,0.083333,0.083333
0.0,465.571691,0.0,0.083333,0.0
556.83,0.0,71.95,0.0,0.090909
338.9,0.0,139.9,0.0,0.166667
1488.84,0.0,1488.84,0.0,1.0
2761.76,2317.636143,2598.76,0.25,0.75
66.7,0.0,66.7,0.0,0.166667
238.25,0.0,238.25,0.0,0.083333
79.24,0.0,79.24,0.0,0.083333
232.93,0.0,0.0,0.0,0.0
845.67,4137.170984,814.17,1.0,0.583333
67.5,0.0,67.5,0.0,0.083333
1055.32,3780.152602,1055.32,0.25,0.833333
108.95,0.0,59.15,0.0,0.333333
2151.93,0.0,765.26,0.0,0.75
0.0,2328.859489,0.0,0.083333,0.0
27.05,0.0,27.05,0.0,0.083333
0.0,1674.401635,0.0,0.416667,0.0
0.0,716.818927,0.0,0.090909,0.0
50.0,0.0,0.0,0.0,0.0
0.0,534.228453,0.0,0.166667,0.0
576.0,0.0,576.0,0.0,1.0
1495.41,0.0,554.0,0.0,0.25
4343.82,0.0,524.98,0.0,0.666667
740.7,0.0,89.8,0.0,0.166667
144.64,0.0,144.64,0.0,0.666667
255.25,2969.93596,105.25,0.5,0.166667
554.67,0.0,554.67,0.0,1.0
0.0,7542.177658,0.0,0.833333,0.0
1669.2,0.0,1395.01,0.0,1.0
4060.58,0.0,2363.64,0.0,0.75
2361.97,365.689536,770.92,0.083333,1.0
120.0,0.0,120.0,0.0,0.333333
64.71,9799.529884,0.0,0.583333,0.0
146.53,2665.355738,101.53,0.5,0.25
0.0,1173.530445,0.0,0.25,0.0
578.9,145.230653,578.9,0.083333,0.583333
769.0,0.0,444.0,0.0,0.25
40.0,2392.281584,0.0,0.25,0.0
0.0,77.866868,0.0,0.083333,0.0
167.0,1141.77504,0.0,0.333333,0.0
248.77,0.0,248.77,0.0,0.333333
428.75,0.0,428.75,0.0,1.0
1888.88,0.0,888.88,0.0,0.875
211.07,0.0,0.0,0.0,0.0
185.63,321.127263,0.0,0.083333,0.0
0.0,291.423252,0.0,0.181818,0.0
5723.9,0.0,1943.39,0.0,1.0
0.0,3383.299741,0.0,0.666667,0.0
0.0,478.933445,0.0,0.083333,0.0
8534.58,0.0,659.5,0.0,0.75
274.98,0.0,274.98,0.0,0.833333
0.0,1739.998495,0.0,0.25,0.0
1247.39,0.0,820.37,0.0,0.818182
343.4,0.0,343.4,0.0,0.833333
0.0,567.817662,0.0,0.166667,0.0
0.0,1120.769857,0.0,0.083333,0.0
0.0,2548.837078,0.0,0.333333,0.0
799.83,0.0,718.83,0.0,0.5
341.9,294.185703,126.72,0.166667,0.666667
0.0,3020.521475,0.0,0.5,0.0
2141.32,0.0,2043.32,0.0,0.666667
3500.03,0.0,1685.61,0.0,1.0
114.0,0.0,0.0,0.0,0.0
103.0,0.0,0.0,0.0,0.0
0.0,8422.554694,0.0,0.875,0.0
0.0,73.568388,0.0,0.25,0.0
71.75,0.0,71.75,0.0,0.583333
1618.31,0.0,618.31,0.0,0.857143
2903.17,0.0,1967.35,0.0,0.75
1350.13,1938.008846,830.33,0.166667,0.583333
345.0,2529.303126,345.0,0.25,1.0
0.0,2698.171001,0.0,0.583333,0.0
933.75,0.0,933.75,0.0,0.75
0.0,135.339466,0.0,0.083333,0.0
90.0,2093.951054,0.0,0.25,0.0
420.06,765.914966,136.7,0.666667,0.666667
300.0,0.0,300.0,0.0,0.583333
0.0,2706.493856,0.0,0.083333,0.0
1311.76,0.0,786.96,0.0,0.333333
945.43,0.0,0.0,0.0,0.0
229.5,0.0,229.5,0.0,0.416667
125.32,434.011893,0.0,0.083333,0.0
2269.74,292.97442,1655.24,0.083333,1.0
200.4,0.0,200.4,0.0,1.0
0.0,1422.637361,0.0,0.333333,0.0
0.0,1867.994674,0.0,0.111111,0.0
768.96,2604.390666,400.0,0.333333,0.166667
3137.2,0.0,1400.1,0.0,1.0
678.32,175.567183,483.32,0.083333,0.25
678.44,36.989392,678.44,0.083333,0.666667
3103.57,3780.101366,1515.89,0.166667,1.0
967.23,6718.127621,381.73,0.666667,0.166667
607.36,0.0,0.0,0.0,0.0
1282.73,0.0,1282.73,0.0,0.916667
73.42,1101.178394,0.0,0.166667,0.0
1442.9,0.0,1018.3,0.0,0.833333
0.0,186.853063,0.0,0.166667,0.0
0.0,306.064982,0.0,0.25,0.0
1059.04,0.0,260.0,0.0,0.25
975.0,0.0,975.0,0.0,0.583333
325.0,117.402685,325.0,0.166667,0.75
2588.69,1857.729049,995.7,0.333333,0.833333
0.0,952.855308,0.0,0.083333,0.0
72.52,0.0,0.0,0.0,0.0
0.0,944.367262,0.0,0.25,0.0
6743.31,0.0,560.53,0.0,0.666667
855.27,0.0,0.0,0.0,0.0
166.9,959.09202,0.0,0.666667,0.0
453.0,0.0,0.0,0.0,0.0
245.85,468.567126,0.0,0.25,0.0
3415.39,4152.202096,1060.28,0.416667,1.0
4978.23,0.0,2107.81,0.0,0.5
54.0,0.0,54.0,0.0,0.083333
320.0,2357.815693,0.0,0.5,0.0
4656.79,0.0,803.3,0.0,0.5
1056.33,0.0,1056.33,0.0,1.0
224.54,0.0,224.54,0.0,0.5
507.57,0.0,0.0,0.0,0.0
150.46,3381.913668,150.46,0.272727,0.090909
2711.9,908.150316,0.0,0.083333,0.0
359.0,0.0,0.0,0.0,0.0
987.45,0.0,0.0,0.0,0.0
5744.03,0.0,1688.23,0.0,0.416667
284.34,0.0,284.34,0.0,0.25
205.06,0.0,607.76,0.0,1.0
0.0,1257.626787,0.0,0.333333,0.0
1202.72,716.190021,298.52,0.25,0.75
940.0,0.0,0.0,0.0,0.0
1081.0,0.0,0.0,0.0,0.0
275.0,0.0,275.0,0.0,0.833333
0.0,523.015459,0.0,0.166667,0.0
1257.16,2929.077889,416.16,0.166667,0.916667
666.6,0.0,666.6,0.0,1.0
5370.39,0.0,4241.09,0.0,1.0
170.0,299.89919,0.0,0.25,0.0
530.81,0.0,530.81,0.0,0.5
0.0,1483.6368,0.0,0.75,0.0
1250.0,0.0,1250.0,0.0,0.714286
0.0,93.199729,0.0,0.083333,0.0
269.85,1115.885225,58.05,0.428571,0.571429
331.52,57.691122,0.0,0.083333,0.0
24.63,0.0,24.63,0.0,0.416667
2684.5,0.0,2385.0,0.0,0.666667
244.18,0.0,244.18,0.0,1.0
2441.21,0.0,2441.21,0.0,0.833333
0.0,410.041428,0.0,0.083333,0.0
128.5,357.492328,128.5,0.142857,0.142857
229.74,768.99315,13.57,0.333333,0.083333
1685.19,8253.390661,132.88,0.416667,0.166667
981.49,0.0,600.0,0.0,0.333333
0.0,1242.647518,0.0,0.166667,0.0
143.76,0.0,143.76,0.0,0.916667
9.68,0.0,9.68,0.0,0.083333
22500.0,0.0,22500.0,0.0,0.416667
590.0,1557.373205,0.0,0.25,0.0
1164.0,0.0,1164.0,0.0,1.0
387.77,0.0,387.77,0.0,0.583333
2326.71,457.383814,993.0,0.083333,0.916667
0.0,1118.361104,0.0,0.083333,0.0
0.0,1334.235174,0.0,0.583333,0.0
1003.2,0.0,187.13,0.0,0.416667
1910.51,0.0,1910.51,0.0,1.0
0.0,1340.127945,0.0,0.166667,0.0
0.0,932.369762,0.0,0.25,0.0
0.0,2995.177193,0.0,0.25,0.0
750.0,1299.253842,750.0,0.285714,0.714286
2340.87,0.0,365.32,0.0,0.5
0.0,2601.134743,0.0,0.416667,0.0
1607.84,0.0,1439.57,0.0,1.0
5167.6,0.0,921.1,0.0,0.833333
486.94,1131.986387,0.0,0.083333,0.0
1208.7,0.0,182.76,0.0,0.75
928.53,148.450478,317.49,0.083333,0.166667
4659.65,0.0,1282.5,0.0,0.666667
684.74,4354.002428,579.44,0.583333,1.0
270.0,2706.554295,0.0,0.666667,0.0
416.74,0.0,416.74,0.0,0.333333
0.0,267.402242,0.0,0.083333,0.0
0.0,138.761295,0.0,0.333333,0.0
2622.6,0.0,2622.6,0.0,1.0
306.91,12702.4277,0.0,1.0,0.0
574.75,0.0,574.75,0.0,0.909091
1813.4,3795.101004,1813.4,0.083333,0.416667
1409.31,0.0,329.13,0.0,0.583333
123.48,0.0,123.48,0.0,0.833333
70.0,0.0,0.0,0.0,0.0
0.0,19.326352,0.0,0.090909,0.0
908.34,0.0,185.32,0.0,0.083333
0.0,6118.973106,0.0,0.416667,0.0
0.0,3189.058341,0.0,0.166667,0.0
0.0,1057.951828,0.0,0.166667,0.0
966.6,774.254505,966.6,0.083333,1.0
1639.92,0.0,1639.92,0.0,1.0
0.0,1982.368623,0.0,0.125,0.0
231.63,0.0,145.0,0.0,0.25
215.94,0.0,215.94,0.0,0.5
498.65,0.0,447.6,0.0,1.0
168.0,0.0,168.0,0.0,1.0
136.72,0.0,136.72,0.0,0.333333
843.95,0.0,645.95,0.0,0.625
600.0,0.0,0.0,0.0,0.0
898.34,256.376109,898.34,0.166667,0.916667
880.28,0.0,880.28,0.0,0.833333
2687.48,0.0,2288.81,0.0,1.0
1569.41,4500.288676,773.34,0.272727,0.363636
0.0,4507.523293,0.0,1.0,0.0
142.52,654.345476,0.0,0.25,0.0
60.0,277.129953,0.0,0.083333,0.0
785.69,0.0,0.0,0.0,0.0
1027.57,0.0,100.0,0.0,0.083333
46.74,0.0,46.74,0.0,0.166667
894.4,0.0,285.0,0.0,0.454545
0.0,8896.92309,0.0,1.0,0.0
297.59,55.219714,198.0,0.166667,0.416667
54.85,0.0,54.85,0.0,0.333333
287.4,0.0,287.4,0.0,1.0
0.0,1578.889669,0.0,0.25,0.0
0.0,158.851964,0.0,0.166667,0.0
364.74,0.0,213.32,0.0,0.583333
40.13,0.0,40.13,0.0,0.083333
4327.92,0.0,4249.92,0.0,1.0
0.0,3419.81768,0.0,0.222222,0.0
211.56,0.0,211.56,0.0,1.0
0.0,353.51025,0.0,0.583333,0.0
1440.48,0.0,0.0,0.0,0.0
404.0,0.0,0.0,0.0,0.0
39.58,663.05871,0.0,0.083333,0.0
3373.7,0.0,0.0,0.0,0.0
903.0,0.0,0.0,0.0,0.0
962.12,0.0,0.0,0.0,0.0
302.5,0.0,302.5,0.0,0.666667
3050.48,2127.489462,1574.92,0.25,1.0
69.0,0.0,40.0,0.0,0.083333
3747.12,266.710051,2694.04,0.083333,1.0
0.0,2137.809373,0.0,0.25,0.0
479.1,901.677781,168.0,0.083333,0.5
672.31,0.0,569.31,0.0,1.0
1730.6,0.0,1069.15,0.0,0.857143
0.0,7738.744823,0.0,0.666667,0.0
190.0,0.0,100.0,0.0,0.3
4085.23,0.0,380.08,0.0,0.666667
990.15,0.0,217.55,0.0,0.416667
0.0,7981.152983,0.0,0.083333,0.0
149.71,0.0,149.71,0.0,0.916667
1835.93,674.180105,1580.61,0.083333,1.0
0.0,3448.87085,0.0,0.090909,0.0
0.0,294.434643,0.0,0.083333,0.0
1517.56,0.0,10.0,0.0,0.083333
1167.15,748.152104,302.87,0.25,1.0
47.69,1438.951061,0.0,0.583333,0.0
832.67,0.0,137.94,0.0,0.333333
22101.78,19513.47483,0.0,0.666667,0.0
637.28,0.0,627.28,0.0,0.916667
0.0,4491.730795,0.0,0.272727,0.0
500.5,851.158327,275.0,0.333333,1.0
427.96,618.344755,96.0,0.166667,0.416667
0.0,6616.555691,0.0,0.416667,0.0
270.65,0.0,225.0,0.0,0.75
360.6,0.0,200.0,0.0,0.416667
0.0,4743.715012,0.0,0.5,0.0
1016.41,252.583938,1016.41,0.083333,0.833333
302.4,1955.504366,302.4,0.166667,0.25
0.0,148.185304,0.0,0.166667,0.0
0.0,3814.313134,0.0,0.833333,0.0
0.0,2101.740346,0.0,0.5,0.0
1301.25,0.0,0.0,0.0,0.0
629.99,0.0,0.0,0.0,0.0
0.0,2915.339463,0.0,0.666667,0.0
523.15,0.0,447.95,0.0,0.25
319.41,0.0,319.41,0.0,0.166667
3179.69,0.0,1920.7,0.0,0.833333
47.05,0.0,47.05,0.0,0.083333
223.62,507.263645,29.68,0.083333,0.166667
0.0,2425.727213,0.0,0.166667,0.0
0.0,5809.802917,0.0,0.166667,0.0
0.0,1543.160715,0.0,0.083333,0.0
313.03,1405.693267,0.0,0.166667,0.0
0.0,1903.840296,0.0,0.25,0.0
720.16,4783.105548,0.0,0.416667,0.0
120.09,0.0,0.0,0.0,0.0
0.0,4403.683518,0.0,0.333333,0.0
1067.32,3608.38187,824.94,0.083333,0.666667
0.0,2212.929045,0.0,0.75,0.0
0.0,909.480894,0.0,0.083333,0.0
0.0,234.473649,0.0,0.083333,0.0
921.02,0.0,603.28,0.0,0.777778
231.51,0.0,116.51,0.0,0.75
0.0,1417.01143,0.0,0.25,0.0
2502.46,1837.023964,46.67,0.5,0.166667
413.7,0.0,413.7,0.0,0.166667
3447.55,0.0,1997.55,0.0,1.0
0.0,566.943998,0.0,0.25,0.0
2576.0,0.0,0.0,0.0,0.0
4311.85,0.0,3051.97,0.0,1.0
2115.79,0.0,720.74,0.0,0.666667
0.0,748.125667,0.0,0.166667,0.0
0.0,2793.801452,0.0,0.166667,0.0
4016.42,0.0,2958.24,0.0,1.0
282.52,0.0,0.0,0.0,0.0
248.72,198.923306,23.33,0.166667,0.083333
1023.76,0.0,167.86,0.0,0.818182
0.0,2677.463375,0.0,0.666667,0.0
3858.06,974.547645,179.25,0.333333,0.166667
0.0,3317.250842,0.0,0.25,0.0
0.0,159.292225,0.0,0.25,0.0
0.0,3742.712482,0.0,0.083333,0.0
0.0,455.227731,0.0,0.125,0.0
0.0,810.792285,0.0,0.25,0.0
0.0,698.096182,0.0,0.25,0.0
939.51,0.0,939.51,0.0,0.833333
0.0,480.104401,0.0,0.1,0.0
1083.44,1342.617687,0.0,0.333333,0.0
575.72,0.0,175.0,0.0,0.5
1307.52,0.0,1307.52,0.0,1.0
6643.71,0.0,1802.01,0.0,0.75
0.0,3482.699506,0.0,0.166667,0.0
0.0,419.177619,0.0,0.583333,0.0
618.75,0.0,618.75,0.0,0.916667
1090.19,0.0,1090.19,0.0,1.0
368.91,683.536421,368.91,0.166667,0.75
1945.82,194.73579,1424.32,0.083333,1.0
353.9,0.0,353.9,0.0,0.5
1270.32,438.420213,0.0,0.166667,0.0
340.0,0.0,340.0,0.0,0.416667
258.32,0.0,258.32,0.0,0.583333
272.4,0.0,272.4,0.0,1.0
0.0,1531.176754,0.0,0.333333,0.0
0.0,1759.295218,0.0,0.333333,0.0
0.0,28.443974,0.0,0.142857,0.0
823.05,1000.869648,250.0,0.25,0.416667
360.0,0.0,0.0,0.0,0.0
182.49,0.0,182.49,0.0,0.916667
0.0,2420.59067,0.0,0.166667,0.0
0.0,4174.716471,0.0,0.5,0.0
461.99,0.0,0.0,0.0,0.0
916.67,0.0,916.67,0.0,0.416667
235.0,0.0,235.0,0.0,0.166667
3739.78,0.0,303.55,0.0,0.25
240.27,2116.077457,138.01,0.583333,0.75
1283.4,6312.335558,142.5,1.0,0.090909
2206.74,0.0,0.0,0.0,0.0
284.9,490.612381,0.0,0.333333,0.0
0.0,36.769821,0.0,0.166667,0.0
3426.12,570.064013,1056.34,0.166667,0.916667
0.0,76.590404,0.0,0.083333,0.0
87.28,1863.759832,0.0,0.333333,0.0
5351.58,156.148653,1526.64,0.083333,1.0
5788.81,0.0,0.0,0.0,0.0
181.81,0.0,181.81,0.0,0.833333
1735.17,649.936157,618.5,0.1,0.8
1428.89,0.0,0.0,0.0,0.0
194.1,345.734661,0.0,0.333333,0.0
197.62,0.0,197.62,0.0,0.5
482.88,72.44379,157.36,0.083333,0.75
91.84,1680.871074,0.0,0.583333,0.0
604.8,901.754709,604.8,0.083333,0.916667
0.0,3689.517625,0.0,0.166667,0.0
1437.15,0.0,37.35,0.0,0.083333
266.64,0.0,266.64,0.0,0.636364
0.0,2705.094894,0.0,0.166667,0.0
1686.86,0.0,0.0,0.0,0.0
255.34,1331.769584,56.0,0.5,0.333333
0.0,37.643261,0.0,0.166667,0.0
83.0,69.22803,0.0,0.166667,0.0
1205.85,0.0,894.88,0.0,0.416667
12784.51,191.652876,1538.44,0.083333,0.333333
1003.66,0.0,417.52,0.0,0.25
2042.5,0.0,1042.5,0.0,0.833333
6236.64,0.0,1622.94,0.0,1.0
2908.35,1029.560342,1951.52,0.166667,0.75
0.0,709.485501,0.0,0.166667,0.0
480.22,0.0,184.59,0.0,0.916667
384.0,0.0,384.0,0.0,1.0
0.0,679.67338,0.0,0.333333,0.0
0.0,1517.268703,0.0,0.333333,0.0
1833.9,0.0,0.0,0.0,0.0
0.0,2493.498137,0.0,0.363636,0.0
0.0,37.921481,0.0,0.083333,0.0
71.13,1343.021655,71.13,0.222222,0.555556
18.0,3904.514452,18.0,0.416667,0.083333
197.48,0.0,197.48,0.0,0.25
1770.57,7424.094447,1770.57,0.666667,0.416667
230.0,1909.594385,0.0,0.25,0.0
1737.87,947.957969,1488.75,0.083333,1.0
423.37,0.0,0.0,0.0,0.0
1488.82,0.0,86.47,0.0,0.25
160.0,3095.18013,0.0,0.25,0.0
1110.01,0.0,0.0,0.0,0.0
14454.98,0.0,4000.7,0.0,1.0
433.32,0.0,433.32,0.0,1.0
225.08,2842.771908,0.0,1.0,0.0
472.32,1785.926136,97.32,0.416667,0.25
0.0,6067.586592,0.0,0.727273,0.0
3125.03,0.0,2632.32,0.0,1.0
748.36,0.0,0.0,0.0,0.0
0.0,58.192353,0.0,0.25,0.0
88.93,0.0,0.0,0.0,0.0
298.0,7635.621091,0.0,0.333333,0.0
63.7,0.0,0.0,0.0,0.0
1110.42,0.0,1110.42,0.0,0.5
0.0,5396.550576,0.0,0.083333,0.0
0.0,211.854586,0.0,0.181818,0.0
869.48,0.0,183.69,0.0,0.666667
149.0,1991.844526,0.0,0.333333,0.0
0.0,3497.519958,0.0,0.25,0.0
1481.24,0.0,320.98,0.0,0.545455
569.85,1909.470528,336.81,0.25,0.583333
2552.1,377.85546,472.09,0.083333,0.833333
3545.56,1841.555758,1892.2,0.083333,1.0
1978.87,0.0,1213.02,0.0,1.0
180.5,0.0,180.5,0.0,0.333333
0.0,139.113927,0.0,0.083333,0.0
0.0,385.424519,0.0,0.3,0.0
0.0,1238.047916,0.0,0.444444,0.0
1283.36,0.0,30.0,0.0,0.083333
0.0,1578.159867,0.0,0.666667,0.0
2940.79,103.179579,296.62,0.166667,0.333333
2629.96,0.0,623.39,0.0,0.583333
4129.97,451.62219,2325.87,0.25,1.0
0.0,435.228353,0.0,0.083333,0.0
313.2,0.0,313.2,0.0,1.0
0.0,226.369362,0.0,0.166667,0.0
2000.6,0.0,0.0,0.0,0.0
237.6,0.0,237.6,0.0,0.083333
3306.06,0.0,2757.06,0.0,1.0
0.0,387.757647,0.0,0.083333,0.0
512.47,0.0,0.0,0.0,0.0
701.59,0.0,0.0,0.0,0.0
410.9,0.0,410.9,0.0,0.555556
675.9,0.0,0.0,0.0,0.0
350.48,0.0,350.48,0.0,0.416667
0.0,1537.88642,0.0,0.666667,0.0
1625.01,0.0,459.65,0.0,1.0
417.0,0.0,0.0,0.0,0.0
128.0,0.0,128.0,0.0,0.333333
120.0,322.935862,120.0,0.25,1.0
0.0,3490.330397,0.0,0.583333,0.0
5038.27,0.0,3097.39,0.0,1.0
3216.97,5594.061996,856.67,0.583333,1.0
0.0,212.597424,0.0,0.090909,0.0
4468.44,0.0,35.98,0.0,0.083333
1663.77,3718.276337,0.0,0.5,0.0
1384.79,0.0,498.47,0.0,0.916667
1004.04,181.874234,380.04,0.083333,0.25
175.45,0.0,175.45,0.0,0.909091
14.72,79.252166,0.0,0.25,0.0
0.0,2260.623056,0.0,0.25,0.0
310.64,0.0,310.64,0.0,0.583333
318.41,0.0,253.41,0.0,0.666667
94.86,0.0,94.86,0.0,0.714286
0.0,2880.609563,0.0,0.333333,0.0
367.17,0.0,367.17,0.0,1.0
615.0,0.0,279.0,0.0,0.416667
817.94,0.0,381.3,0.0,0.5
0.0,414.072507,0.0,0.181818,0.0
0.0,256.361633,0.0,0.25,0.0
3183.43,445.337568,2134.13,0.166667,1.0
1056.64,548.067443,372.75,0.25,0.333333
624.46,0.0,0.0,0.0,0.0
0.0,7313.203925,0.0,0.4,0.0
1540.06,0.0,144.93,0.0,1.0
0.0,3478.643597,0.0,0.818182,0.0
0.0,1770.282273,0.0,0.583333,0.0
158.7,0.0,158.7,0.0,1.0
94.98,0.0,94.98,0.0,0.714286
468.49,2493.180667,189.99,0.5,0.666667
1944.48,0.0,1080.1,0.0,1.0
253.7,0.0,0.0,0.0,0.0
11250.65,0.0,1084.77,0.0,0.75
126.48,0.0,126.48,0.0,0.166667
823.52,0.0,823.52,0.0,1.0
1500.0,0.0,1500.0,0.0,1.0
499.92,0.0,499.92,0.0,1.0
1583.23,8983.561279,0.0,0.333333,0.0
178.9,1948.211838,104.0,0.416667,0.166667
795.57,0.0,660.19,0.0,1.0
994.96,0.0,531.76,0.0,0.833333
952.29,274.949525,800.0,0.083333,1.0
0.0,5424.78258,0.0,0.916667,0.0
1114.43,0.0,135.0,0.0,0.416667
0.0,1866.470014,0.0,0.583333,0.0
144.9,0.0,0.0,0.0,0.0
720.57,0.0,0.0,0.0,0.0
0.0,180.321494,0.0,0.25,0.0
0.0,262.082802,0.0,0.166667,0.0
0.0,230.345891,0.0,0.166667,0.0
161.6,18.980421,161.6,0.083333,0.416667
0.0,1282.314634,0.0,0.083333,0.0
45.65,0.0,0.0,0.0,0.0
249.0,1669.386699,0.0,0.416667,0.0
2109.17,0.0,724.86,0.0,1.0
82.0,2113.060571,0.0,0.25,0.0
3875.71,0.0,1631.39,0.0,1.0
0.0,410.837121,0.0,0.25,0.0
0.0,37.483718,0.0,0.083333,0.0
